Subject,Device,Rho,Lambda,Display,Number_Collisions
16,10x16,500,0050,monitor,1.0
16,10x16,500,0050,monitor,3.0
16,10x16,500,0050,monitor,0.0
16,10x16,500,0050,monitor,2.0
16,10x16,500,1000,monitor,3.0
16,10x16,500,1000,monitor,2.0
16,10x16,500,1000,monitor,3.0
16,10x16,500,1000,monitor,2.0
16,10x16,500,1000,monitor,1.0
16,10x16,500,1000,monitor,2.0
16,10x16,500,5000,monitor,2.0
16,10x16,500,5000,monitor,2.0
16,10x16,500,5000,monitor,2.0
16,10x16,500,5000,monitor,2.0
16,10x16,500,5000,monitor,3.0
16,10x16,500,5000,monitor,2.0
16,19x31,100,0050,monitor,2.0
16,19x31,100,0050,monitor,2.0
16,19x31,100,0050,monitor,1.0
16,19x31,100,0050,monitor,3.0
16,19x31,100,0050,monitor,1.0
16,19x31,100,0050,monitor,2.0
16,19x31,100,1000,monitor,2.0
16,19x31,100,1000,monitor,3.0
16,19x31,100,1000,monitor,3.0
16,19x31,100,1000,monitor,2.0
16,19x31,100,1000,monitor,1.0
16,19x31,100,1000,monitor,2.0
16,19x31,100,5000,monitor,2.0
16,19x31,100,5000,monitor,3.0
16,19x31,100,5000,monitor,2.0
16,19x31,100,5000,monitor,2.0
16,19x31,100,5000,monitor,0.0
16,19x31,100,5000,monitor,3.0
16,19x31,300,0050,monitor,2.0
16,19x31,300,0050,monitor,2.0
16,19x31,300,0050,monitor,1.0
16,19x31,300,0050,monitor,2.0
16,19x31,300,0050,monitor,0.0
16,19x31,300,0050,monitor,2.0
16,19x31,300,1000,monitor,2.0
16,19x31,300,1000,monitor,1.0
16,19x31,300,1000,monitor,3.0
16,19x31,300,1000,monitor,2.0
16,19x31,300,1000,monitor,3.0
16,19x31,300,1000,monitor,1.0
16,19x31,300,5000,monitor,3.0
16,19x31,300,5000,monitor,2.0
16,19x31,300,5000,monitor,1.0
16,19x31,300,5000,monitor,2.0
16,19x31,300,5000,monitor,2.0
16,19x31,300,5000,monitor,2.0
16,19x31,500,0050,monitor,2.0
16,19x31,500,0050,monitor,2.0
16,19x31,500,0050,monitor,1.0
16,19x31,500,0050,monitor,2.0
16,19x31,500,0050,monitor,1.0
16,19x31,500,0050,monitor,1.0
16,19x31,500,1000,monitor,1.0
16,19x31,500,1000,monitor,2.0
16,19x31,500,1000,monitor,3.0
16,19x31,500,1000,monitor,3.0
16,19x31,500,1000,monitor,1.0
16,19x31,500,1000,monitor,2.0
16,19x31,500,5000,monitor,2.0
16,19x31,500,5000,monitor,2.0
16,19x31,500,5000,monitor,2.0
16,19x31,500,5000,monitor,2.0
16,19x31,500,5000,monitor,3.0
16,19x31,500,5000,monitor,2.0
17,06x10,100,0050,monitor,2.0
17,06x10,100,0050,monitor,2.0
17,06x10,100,0050,monitor,0.0
17,06x10,100,0050,monitor,2.0
17,06x10,100,0050,monitor,0.0
17,06x10,100,0050,monitor,2.0
17,06x10,100,1000,monitor,2.0
17,06x10,100,1000,monitor,1.0
17,06x10,100,1000,monitor,1.0
17,06x10,100,1000,monitor,2.0
17,06x10,100,1000,monitor,3.0
17,06x10,100,1000,monitor,2.0
17,06x10,100,5000,monitor,2.0
17,06x10,100,5000,monitor,2.0
17,06x10,100,5000,monitor,2.0
17,06x10,100,5000,monitor,1.0
17,06x10,100,5000,monitor,1.0
17,06x10,100,5000,monitor,1.0
17,06x10,300,0050,monitor,1.0
17,06x10,300,0050,monitor,3.0
17,06x10,300,0050,monitor,2.0
17,06x10,300,0050,monitor,1.0
17,06x10,300,0050,monitor,4.0
17,06x10,300,0050,monitor,2.0
17,06x10,300,1000,monitor,3.0
17,06x10,300,1000,monitor,3.0
17,06x10,300,1000,monitor,0.0
17,06x10,300,1000,monitor,1.0
17,06x10,300,1000,monitor,3.0
17,06x10,300,1000,monitor,2.0
17,06x10,300,5000,monitor,2.0
17,06x10,300,5000,monitor,3.0
17,06x10,300,5000,monitor,1.0
17,06x10,300,5000,monitor,2.0
17,06x10,300,5000,monitor,2.0
17,06x10,300,5000,monitor,4.0
17,06x10,500,0050,monitor,2.0
17,06x10,500,0050,monitor,1.0
17,06x10,500,0050,monitor,1.0
17,06x10,500,0050,monitor,1.0
17,06x10,500,0050,monitor,1.0
17,06x10,500,0050,monitor,1.0
17,06x10,500,1000,monitor,2.0
17,06x10,500,1000,monitor,1.0
17,06x10,500,1000,monitor,2.0
17,06x10,500,1000,monitor,1.0
17,06x10,500,1000,monitor,2.0
17,06x10,500,1000,monitor,2.0
17,06x10,500,5000,monitor,2.0
17,06x10,500,5000,monitor,1.0
17,06x10,500,5000,monitor,0.0
17,06x10,500,5000,monitor,2.0
17,06x10,500,5000,monitor,1.0
17,06x10,500,5000,monitor,2.0
17,10x16,100,0050,monitor,3.0
17,10x16,100,0050,monitor,2.0
17,10x16,100,0050,monitor,1.0
17,10x16,100,0050,monitor,3.0
17,10x16,100,0050,monitor,1.0
17,10x16,100,0050,monitor,2.0
17,10x16,100,1000,monitor,2.0
17,10x16,100,1000,monitor,2.0
17,10x16,100,1000,monitor,3.0
17,10x16,100,1000,monitor,0.0
17,10x16,100,1000,monitor,1.0
17,10x16,100,1000,monitor,0.0
17,10x16,100,5000,monitor,0.0
17,10x16,100,5000,monitor,3.0
17,10x16,100,5000,monitor,0.0
17,10x16,100,5000,monitor,3.0
17,10x16,100,5000,monitor,2.0
17,10x16,100,5000,monitor,3.0
17,10x16,300,0050,monitor,1.0
17,10x16,300,0050,monitor,0.0
17,10x16,300,0050,monitor,0.0
17,10x16,300,0050,monitor,0.0
17,10x16,300,0050,monitor,0.0
17,10x16,300,0050,monitor,0.0
17,10x16,300,1000,monitor,3.0
17,10x16,300,1000,monitor,2.0
17,10x16,300,1000,monitor,1.0
17,10x16,300,1000,monitor,1.0
17,10x16,300,1000,monitor,1.0
17,10x16,300,1000,monitor,1.0
17,10x16,300,5000,monitor,2.0
17,10x16,300,5000,monitor,2.0
17,10x16,300,5000,monitor,1.0
17,10x16,300,5000,monitor,4.0
17,10x16,300,5000,monitor,2.0
17,10x16,300,5000,monitor,2.0
17,10x16,500,0050,monitor,2.0
17,10x16,500,0050,monitor,1.0
17,10x16,500,0050,monitor,2.0
17,10x16,500,0050,monitor,1.0
17,10x16,500,0050,monitor,2.0
17,10x16,500,0050,monitor,1.0
17,10x16,500,1000,monitor,1.0
17,10x16,500,1000,monitor,2.0
17,10x16,500,1000,monitor,3.0
17,10x16,500,1000,monitor,1.0
17,10x16,500,1000,monitor,1.0
17,10x16,500,1000,monitor,2.0
17,10x16,500,5000,monitor,3.0
17,10x16,500,5000,monitor,2.0
17,10x16,500,5000,monitor,1.0
17,10x16,500,5000,monitor,1.0
17,10x16,500,5000,monitor,1.0
17,10x16,500,5000,monitor,2.0
17,19x31,100,0050,monitor,2.0
17,19x31,100,0050,monitor,2.0
17,19x31,100,0050,monitor,1.0
17,19x31,100,0050,monitor,2.0
17,19x31,100,0050,monitor,1.0
17,19x31,100,0050,monitor,2.0
17,19x31,100,1000,monitor,1.0
17,19x31,100,1000,monitor,3.0
17,19x31,100,1000,monitor,1.0
17,19x31,100,1000,monitor,2.0
17,19x31,100,1000,monitor,2.0
17,19x31,100,1000,monitor,2.0
17,19x31,100,5000,monitor,1.0
17,19x31,100,5000,monitor,3.0
17,19x31,100,5000,monitor,2.0
17,19x31,100,5000,monitor,1.0
17,19x31,100,5000,monitor,2.0
17,19x31,100,5000,monitor,2.0
17,19x31,300,0050,monitor,2.0
17,19x31,300,0050,monitor,2.0
17,19x31,300,0050,monitor,0.0
17,19x31,300,0050,monitor,2.0
17,19x31,300,0050,monitor,2.0
17,19x31,300,0050,monitor,0.0
17,19x31,300,1000,monitor,3.0
17,19x31,300,1000,monitor,2.0
17,19x31,300,1000,monitor,3.0
17,19x31,300,1000,monitor,2.0
17,19x31,300,1000,monitor,1.0
17,19x31,300,1000,monitor,2.0
17,19x31,300,5000,monitor,3.0
17,19x31,300,5000,monitor,2.0
17,19x31,300,5000,monitor,2.0
17,19x31,300,5000,monitor,2.0
17,19x31,300,5000,monitor,2.0
17,19x31,300,5000,monitor,3.0
17,19x31,500,0050,monitor,0.0
17,19x31,500,0050,monitor,0.0
17,19x31,500,0050,monitor,2.0
17,19x31,500,0050,monitor,0.0
17,19x31,500,0050,monitor,1.0
17,19x31,500,0050,monitor,1.0
17,19x31,500,1000,monitor,3.0
17,19x31,500,1000,monitor,1.0
17,19x31,500,1000,monitor,1.0
17,19x31,500,1000,monitor,1.0
17,19x31,500,1000,monitor,1.0
17,19x31,500,1000,monitor,3.0
17,19x31,500,5000,monitor,3.0
17,19x31,500,5000,monitor,2.0
17,19x31,500,5000,monitor,3.0
17,19x31,500,5000,monitor,1.0
17,19x31,500,5000,monitor,2.0
17,19x31,500,5000,monitor,2.0
18,06x10,100,0050,monitor,2.0
18,06x10,100,0050,monitor,2.0
18,06x10,100,0050,monitor,0.0
18,06x10,100,0050,monitor,4.0
18,06x10,100,0050,monitor,3.0
18,06x10,100,0050,monitor,1.0
18,06x10,100,1000,monitor,2.0
18,06x10,100,1000,monitor,0.0
18,06x10,100,1000,monitor,2.0
18,06x10,100,1000,monitor,0.0
18,06x10,100,1000,monitor,1.0
18,06x10,100,1000,monitor,1.0
18,06x10,100,5000,monitor,3.0
18,06x10,100,5000,monitor,3.0
18,06x10,100,5000,monitor,3.0
18,06x10,100,5000,monitor,1.0
18,06x10,100,5000,monitor,0.0
18,06x10,100,5000,monitor,1.0
18,06x10,300,0050,monitor,0.0
18,06x10,300,0050,monitor,0.0
18,06x10,300,0050,monitor,1.0
18,06x10,300,0050,monitor,1.0
18,06x10,300,0050,monitor,2.0
18,06x10,300,0050,monitor,1.0
18,06x10,300,1000,monitor,2.0
18,06x10,300,1000,monitor,2.0
18,06x10,300,1000,monitor,3.0
18,06x10,300,1000,monitor,1.0
18,06x10,300,1000,monitor,2.0
18,06x10,300,1000,monitor,0.0
18,06x10,300,5000,monitor,3.0
18,06x10,300,5000,monitor,3.0
18,06x10,300,5000,monitor,2.0
18,06x10,300,5000,monitor,2.0
18,06x10,300,5000,monitor,0.0
18,06x10,300,5000,monitor,1.0
18,06x10,500,0050,monitor,2.0
18,06x10,500,0050,monitor,2.0
18,06x10,500,0050,monitor,1.0
18,06x10,500,0050,monitor,2.0
18,06x10,500,0050,monitor,2.0
18,06x10,500,0050,monitor,0.0
18,06x10,500,1000,monitor,1.0
18,06x10,500,1000,monitor,1.0
18,06x10,500,1000,monitor,0.0
18,06x10,500,1000,monitor,3.0
18,06x10,500,1000,monitor,0.0
18,06x10,500,1000,monitor,1.0
18,06x10,500,5000,monitor,2.0
18,06x10,500,5000,monitor,2.0
18,06x10,500,5000,monitor,4.0
18,06x10,500,5000,monitor,2.0
18,06x10,500,5000,monitor,2.0
18,06x10,500,5000,monitor,2.0
18,10x16,100,0050,monitor,1.0
18,10x16,100,0050,monitor,1.0
18,10x16,100,0050,monitor,2.0
18,10x16,100,0050,monitor,3.0
18,10x16,100,0050,monitor,1.0
18,10x16,100,0050,monitor,0.0
18,10x16,100,1000,monitor,1.0
18,10x16,100,1000,monitor,1.0
18,10x16,100,1000,monitor,1.0
18,10x16,100,1000,monitor,2.0
18,10x16,100,1000,monitor,4.0
18,10x16,100,1000,monitor,1.0
18,10x16,100,5000,monitor,0.0
18,10x16,100,5000,monitor,3.0
18,10x16,100,5000,monitor,2.0
18,10x16,100,5000,monitor,2.0
18,10x16,100,5000,monitor,3.0
18,10x16,100,5000,monitor,2.0
18,10x16,300,0050,monitor,1.0
18,10x16,300,0050,monitor,2.0
18,10x16,300,0050,monitor,3.0
18,10x16,300,0050,monitor,2.0
18,10x16,300,0050,monitor,2.0
18,10x16,300,0050,monitor,2.0
18,10x16,300,1000,monitor,2.0
18,10x16,300,1000,monitor,1.0
18,10x16,300,1000,monitor,0.0
18,10x16,300,1000,monitor,0.0
18,10x16,300,1000,monitor,0.0
18,10x16,300,1000,monitor,2.0
18,10x16,300,5000,monitor,4.0
18,10x16,300,5000,monitor,1.0
18,10x16,300,5000,monitor,1.0
18,10x16,300,5000,monitor,3.0
18,10x16,300,5000,monitor,2.0
18,10x16,300,5000,monitor,2.0
18,10x16,500,0050,monitor,1.0
18,10x16,500,0050,monitor,1.0
18,10x16,500,0050,monitor,1.0
18,10x16,500,0050,monitor,0.0
18,10x16,500,0050,monitor,1.0
18,10x16,500,0050,monitor,2.0
18,10x16,500,1000,monitor,1.0
18,10x16,500,1000,monitor,2.0
18,10x16,500,1000,monitor,2.0
18,10x16,500,1000,monitor,1.0
18,10x16,500,1000,monitor,2.0
18,10x16,500,1000,monitor,1.0
18,10x16,500,5000,monitor,2.0
18,10x16,500,5000,monitor,2.0
18,10x16,500,5000,monitor,2.0
18,10x16,500,5000,monitor,3.0
18,10x16,500,5000,monitor,2.0
18,10x16,500,5000,monitor,1.0
18,19x31,100,0050,monitor,1.0
18,19x31,100,0050,monitor,2.0
18,19x31,100,0050,monitor,0.0
18,19x31,100,0050,monitor,2.0
18,19x31,100,0050,monitor,2.0
18,19x31,100,0050,monitor,1.0
18,19x31,100,1000,monitor,2.0
18,19x31,100,1000,monitor,1.0
18,19x31,100,1000,monitor,2.0
18,19x31,100,1000,monitor,1.0
18,19x31,100,1000,monitor,1.0
18,19x31,100,1000,monitor,1.0
18,19x31,100,5000,monitor,1.0
18,19x31,100,5000,monitor,1.0
18,19x31,100,5000,monitor,1.0
18,19x31,100,5000,monitor,3.0
18,19x31,100,5000,monitor,2.0
18,19x31,100,5000,monitor,2.0
18,19x31,300,0050,monitor,0.0
18,19x31,300,0050,monitor,0.0
18,19x31,300,0050,monitor,1.0
18,19x31,300,0050,monitor,0.0
18,19x31,300,0050,monitor,1.0
18,19x31,300,0050,monitor,2.0
18,19x31,300,1000,monitor,2.0
18,19x31,300,1000,monitor,3.0
18,19x31,300,1000,monitor,0.0
18,19x31,300,1000,monitor,1.0
18,19x31,300,1000,monitor,1.0
18,19x31,300,1000,monitor,1.0
18,19x31,300,5000,monitor,0.0
18,19x31,300,5000,monitor,0.0
18,19x31,300,5000,monitor,1.0
18,19x31,300,5000,monitor,1.0
18,19x31,300,5000,monitor,2.0
18,19x31,300,5000,monitor,1.0
18,19x31,500,0050,monitor,3.0
18,19x31,500,0050,monitor,0.0
18,19x31,500,0050,monitor,1.0
18,19x31,500,0050,monitor,1.0
18,19x31,500,0050,monitor,0.0
18,19x31,500,0050,monitor,1.0
18,19x31,500,1000,monitor,0.0
18,19x31,500,1000,monitor,0.0
18,19x31,500,1000,monitor,2.0
18,19x31,500,1000,monitor,0.0
18,19x31,500,1000,monitor,1.0
18,19x31,500,1000,monitor,1.0
18,19x31,500,5000,monitor,1.0
18,19x31,500,5000,monitor,4.0
18,19x31,500,5000,monitor,1.0
18,19x31,500,5000,monitor,2.0
18,19x31,500,5000,monitor,3.0
18,19x31,500,5000,monitor,2.0
1,06x10,100,0050,monitor,4.0
1,06x10,100,0050,monitor,1.0
1,06x10,100,0050,monitor,10.0
1,06x10,100,0050,monitor,1.0
1,06x10,100,0050,monitor,3.0
1,06x10,100,0050,monitor,0.0
1,06x10,100,1000,monitor,11.0
1,06x10,100,1000,monitor,0.0
1,06x10,100,1000,monitor,8.0
1,06x10,100,1000,monitor,2.0
1,06x10,100,1000,monitor,3.0
1,06x10,100,1000,monitor,3.0
1,06x10,100,5000,monitor,5.0
1,06x10,100,5000,monitor,2.0
1,06x10,100,5000,monitor,7.0
1,06x10,100,5000,monitor,3.0
1,06x10,100,5000,monitor,0.0
1,06x10,100,5000,monitor,0.0
1,06x10,300,0050,monitor,6.0
1,06x10,300,0050,monitor,4.0
1,06x10,300,0050,monitor,2.0
1,06x10,300,0050,monitor,1.0
1,06x10,300,0050,monitor,0.0
1,06x10,300,0050,monitor,1.0
1,06x10,300,1000,monitor,1.0
1,06x10,300,1000,monitor,2.0
1,06x10,300,1000,monitor,2.0
1,06x10,300,1000,monitor,1.0
1,06x10,300,1000,monitor,3.0
1,06x10,300,1000,monitor,5.0
1,06x10,300,5000,monitor,2.0
1,06x10,300,5000,monitor,0.0
1,06x10,300,5000,monitor,1.0
1,06x10,300,5000,monitor,0.0
1,06x10,300,5000,monitor,8.0
1,06x10,300,5000,monitor,1.0
1,06x10,500,0050,monitor,4.0
1,06x10,500,0050,monitor,2.0
1,06x10,500,0050,monitor,1.0
1,06x10,500,0050,monitor,2.0
1,06x10,500,0050,monitor,2.0
1,06x10,500,0050,monitor,3.0
1,06x10,500,1000,monitor,1.0
1,06x10,500,1000,monitor,5.0
1,06x10,500,1000,monitor,0.0
1,06x10,500,1000,monitor,0.0
1,06x10,500,1000,monitor,2.0
1,06x10,500,1000,monitor,2.0
1,06x10,500,5000,monitor,2.0
1,06x10,500,5000,monitor,1.0
1,06x10,500,5000,monitor,1.0
1,06x10,500,5000,monitor,1.0
1,06x10,500,5000,monitor,1.0
1,06x10,500,5000,monitor,2.0
1,10x16,100,0050,monitor,2.0
1,10x16,100,0050,monitor,2.0
1,10x16,100,0050,monitor,3.0
1,10x16,100,0050,monitor,2.0
1,10x16,100,0050,monitor,2.0
1,10x16,100,0050,monitor,1.0
1,10x16,100,1000,monitor,1.0
1,10x16,100,1000,monitor,6.0
1,10x16,100,1000,monitor,0.0
1,10x16,100,1000,monitor,6.0
1,10x16,100,1000,monitor,5.0
1,10x16,100,1000,monitor,0.0
1,10x16,100,5000,monitor,4.0
1,10x16,100,5000,monitor,4.0
1,10x16,100,5000,monitor,4.0
1,10x16,100,5000,monitor,2.0
1,10x16,100,5000,monitor,4.0
1,10x16,100,5000,monitor,1.0
1,10x16,300,0050,monitor,2.0
1,10x16,300,0050,monitor,1.0
1,10x16,300,0050,monitor,0.0
1,10x16,300,0050,monitor,3.0
1,10x16,300,0050,monitor,2.0
1,10x16,300,0050,monitor,2.0
1,10x16,300,1000,monitor,2.0
1,10x16,300,1000,monitor,1.0
1,10x16,300,1000,monitor,4.0
1,10x16,300,1000,monitor,5.0
1,10x16,300,1000,monitor,1.0
1,10x16,300,1000,monitor,1.0
1,10x16,300,5000,monitor,2.0
1,10x16,300,5000,monitor,3.0
1,10x16,300,5000,monitor,2.0
1,10x16,300,5000,monitor,4.0
1,10x16,300,5000,monitor,3.0
1,10x16,300,5000,monitor,1.0
1,10x16,500,0050,monitor,1.0
1,10x16,500,0050,monitor,3.0
1,10x16,500,0050,monitor,2.0
1,10x16,500,0050,monitor,0.0
1,10x16,500,0050,monitor,4.0
1,10x16,500,0050,monitor,3.0
1,10x16,500,1000,monitor,3.0
1,10x16,500,1000,monitor,2.0
1,10x16,500,1000,monitor,2.0
1,10x16,500,1000,monitor,3.0
1,10x16,500,1000,monitor,5.0
1,10x16,500,1000,monitor,4.0
1,10x16,500,5000,monitor,2.0
1,10x16,500,5000,monitor,2.0
1,10x16,500,5000,monitor,5.0
1,10x16,500,5000,monitor,2.0
1,10x16,500,5000,monitor,1.0
1,10x16,500,5000,monitor,3.0
1,19x31,100,0050,monitor,4.0
1,19x31,100,0050,monitor,1.0
1,19x31,100,0050,monitor,1.0
1,19x31,100,0050,monitor,3.0
1,19x31,100,0050,monitor,2.0
1,19x31,100,0050,monitor,0.0
1,19x31,100,1000,monitor,3.0
1,19x31,100,1000,monitor,1.0
1,19x31,100,1000,monitor,2.0
1,19x31,100,1000,monitor,2.0
1,19x31,100,1000,monitor,3.0
1,19x31,100,1000,monitor,2.0
1,19x31,100,5000,monitor,2.0
1,19x31,100,5000,monitor,5.0
1,19x31,100,5000,monitor,6.0
1,19x31,100,5000,monitor,2.0
1,19x31,100,5000,monitor,3.0
1,19x31,100,5000,monitor,2.0
1,19x31,300,0050,monitor,3.0
1,19x31,300,0050,monitor,1.0
1,19x31,300,0050,monitor,3.0
1,19x31,300,0050,monitor,2.0
1,19x31,300,0050,monitor,1.0
1,19x31,300,0050,monitor,2.0
1,19x31,300,1000,monitor,3.0
1,19x31,300,1000,monitor,0.0
1,19x31,300,1000,monitor,1.0
1,19x31,300,1000,monitor,2.0
1,19x31,300,1000,monitor,3.0
1,19x31,300,1000,monitor,2.0
1,19x31,300,5000,monitor,2.0
1,19x31,300,5000,monitor,3.0
1,19x31,300,5000,monitor,1.0
1,19x31,300,5000,monitor,0.0
1,19x31,300,5000,monitor,1.0
1,19x31,300,5000,monitor,5.0
1,19x31,500,0050,monitor,3.0
1,19x31,500,0050,monitor,1.0
1,19x31,500,0050,monitor,2.0
1,19x31,500,0050,monitor,2.0
1,19x31,500,0050,monitor,1.0
1,19x31,500,0050,monitor,4.0
1,19x31,500,1000,monitor,2.0
1,19x31,500,1000,monitor,3.0
1,19x31,500,1000,monitor,3.0
1,19x31,500,1000,monitor,3.0
1,19x31,500,1000,monitor,2.0
1,19x31,500,1000,monitor,2.0
1,19x31,500,5000,monitor,3.0
1,19x31,500,5000,monitor,3.0
1,19x31,500,5000,monitor,1.0
1,19x31,500,5000,monitor,1.0
1,19x31,500,5000,monitor,3.0
1,19x31,500,5000,monitor,2.0
20,06x10,100,0050,monitor,0.0
20,06x10,100,0050,monitor,0.0
20,06x10,100,0050,monitor,0.0
20,06x10,100,0050,monitor,1.0
20,06x10,100,0050,monitor,1.0
20,06x10,100,0050,monitor,0.0
20,06x10,100,1000,monitor,0.0
20,06x10,100,1000,monitor,1.0
20,06x10,100,1000,monitor,4.0
20,06x10,100,1000,monitor,2.0
20,06x10,100,1000,monitor,2.0
20,06x10,100,1000,monitor,2.0
20,06x10,100,5000,monitor,2.0
20,06x10,100,5000,monitor,0.0
20,06x10,100,5000,monitor,2.0
20,06x10,100,5000,monitor,0.0
20,06x10,100,5000,monitor,2.0
20,06x10,100,5000,monitor,3.0
20,06x10,300,0050,monitor,0.0
20,06x10,300,0050,monitor,1.0
20,06x10,300,0050,monitor,2.0
20,06x10,300,0050,monitor,1.0
20,06x10,300,0050,monitor,2.0
20,06x10,300,0050,monitor,1.0
20,06x10,300,1000,monitor,1.0
20,06x10,300,1000,monitor,1.0
20,06x10,300,1000,monitor,0.0
20,06x10,300,1000,monitor,2.0
20,06x10,300,1000,monitor,3.0
20,06x10,300,1000,monitor,1.0
20,06x10,300,5000,monitor,1.0
20,06x10,300,5000,monitor,1.0
20,06x10,300,5000,monitor,1.0
20,06x10,300,5000,monitor,3.0
20,06x10,300,5000,monitor,3.0
20,06x10,300,5000,monitor,2.0
20,06x10,500,0050,monitor,2.0
20,06x10,500,0050,monitor,2.0
20,06x10,500,0050,monitor,0.0
20,06x10,500,0050,monitor,0.0
20,06x10,500,0050,monitor,1.0
20,06x10,500,0050,monitor,2.0
20,06x10,500,1000,monitor,2.0
20,06x10,500,1000,monitor,4.0
20,06x10,500,1000,monitor,2.0
20,06x10,500,1000,monitor,4.0
20,06x10,500,1000,monitor,3.0
20,06x10,500,1000,monitor,2.0
20,06x10,500,5000,monitor,2.0
20,06x10,500,5000,monitor,2.0
20,06x10,500,5000,monitor,0.0
20,06x10,500,5000,monitor,0.0
20,06x10,500,5000,monitor,2.0
20,06x10,500,5000,monitor,2.0
20,10x16,100,0050,monitor,2.0
20,10x16,100,0050,monitor,1.0
20,10x16,100,0050,monitor,2.0
20,10x16,100,0050,monitor,0.0
20,10x16,100,0050,monitor,1.0
20,10x16,100,0050,monitor,0.0
20,10x16,100,1000,monitor,0.0
20,10x16,100,1000,monitor,1.0
20,10x16,100,1000,monitor,3.0
20,10x16,100,1000,monitor,0.0
20,10x16,100,1000,monitor,1.0
20,10x16,100,1000,monitor,0.0
20,10x16,100,5000,monitor,3.0
20,10x16,100,5000,monitor,1.0
20,10x16,100,5000,monitor,2.0
20,10x16,100,5000,monitor,2.0
20,10x16,100,5000,monitor,1.0
20,10x16,100,5000,monitor,1.0
20,10x16,300,0050,monitor,0.0
20,10x16,300,0050,monitor,0.0
20,10x16,300,0050,monitor,0.0
20,10x16,300,0050,monitor,0.0
20,10x16,300,0050,monitor,0.0
20,10x16,300,0050,monitor,1.0
20,10x16,300,1000,monitor,0.0
20,10x16,300,1000,monitor,0.0
20,10x16,300,1000,monitor,0.0
20,10x16,300,1000,monitor,0.0
20,10x16,300,1000,monitor,0.0
20,10x16,300,1000,monitor,0.0
20,10x16,300,5000,monitor,2.0
20,10x16,300,5000,monitor,1.0
20,10x16,300,5000,monitor,1.0
20,10x16,300,5000,monitor,0.0
20,10x16,300,5000,monitor,1.0
20,10x16,300,5000,monitor,2.0
20,10x16,500,0050,monitor,1.0
20,10x16,500,0050,monitor,0.0
20,10x16,500,0050,monitor,0.0
20,10x16,500,0050,monitor,0.0
20,10x16,500,0050,monitor,0.0
20,10x16,500,0050,monitor,0.0
20,10x16,500,1000,monitor,2.0
20,10x16,500,1000,monitor,0.0
20,10x16,500,1000,monitor,0.0
20,10x16,500,1000,monitor,0.0
20,10x16,500,1000,monitor,1.0
20,10x16,500,1000,monitor,0.0
20,10x16,500,5000,monitor,1.0
20,10x16,500,5000,monitor,1.0
20,10x16,500,5000,monitor,1.0
20,10x16,500,5000,monitor,2.0
20,10x16,500,5000,monitor,2.0
20,10x16,500,5000,monitor,1.0
20,19x31,100,0050,monitor,0.0
20,19x31,100,0050,monitor,1.0
20,19x31,100,0050,monitor,1.0
20,19x31,100,0050,monitor,2.0
20,19x31,100,0050,monitor,0.0
20,19x31,100,0050,monitor,0.0
20,19x31,100,1000,monitor,2.0
20,19x31,100,1000,monitor,2.0
20,19x31,100,1000,monitor,2.0
20,19x31,100,1000,monitor,1.0
20,19x31,100,1000,monitor,0.0
20,19x31,100,1000,monitor,1.0
20,19x31,100,5000,monitor,2.0
20,19x31,100,5000,monitor,1.0
20,19x31,100,5000,monitor,1.0
20,19x31,100,5000,monitor,2.0
20,19x31,100,5000,monitor,0.0
20,19x31,100,5000,monitor,3.0
20,19x31,300,0050,monitor,1.0
20,19x31,300,0050,monitor,1.0
20,19x31,300,0050,monitor,0.0
20,19x31,300,0050,monitor,0.0
20,19x31,300,0050,monitor,2.0
20,19x31,300,0050,monitor,0.0
20,19x31,300,1000,monitor,1.0
20,19x31,300,1000,monitor,1.0
20,19x31,300,1000,monitor,3.0
20,19x31,300,1000,monitor,0.0
20,19x31,300,1000,monitor,0.0
20,19x31,300,1000,monitor,0.0
20,19x31,300,5000,monitor,2.0
20,19x31,300,5000,monitor,2.0
20,19x31,300,5000,monitor,0.0
20,19x31,300,5000,monitor,1.0
20,19x31,300,5000,monitor,0.0
20,19x31,300,5000,monitor,3.0
20,19x31,500,0050,monitor,1.0
20,19x31,500,0050,monitor,0.0
20,19x31,500,0050,monitor,0.0
20,19x31,500,0050,monitor,1.0
20,19x31,500,0050,monitor,1.0
20,19x31,500,0050,monitor,1.0
20,19x31,500,1000,monitor,1.0
20,19x31,500,1000,monitor,0.0
20,19x31,500,1000,monitor,2.0
20,19x31,500,1000,monitor,0.0
20,19x31,500,1000,monitor,2.0
20,19x31,500,1000,monitor,0.0
20,19x31,500,5000,monitor,1.0
20,19x31,500,5000,monitor,2.0
20,19x31,500,5000,monitor,2.0
20,19x31,500,5000,monitor,1.0
20,19x31,500,5000,monitor,2.0
20,19x31,500,5000,monitor,3.0
3,06x10,100,0050,monitor,2.0
3,06x10,100,0050,monitor,3.0
3,06x10,100,0050,monitor,2.0
3,06x10,100,0050,monitor,1.0
3,06x10,100,0050,monitor,2.0
3,06x10,100,0050,monitor,2.0
3,06x10,100,1000,monitor,3.0
3,06x10,100,1000,monitor,0.0
3,06x10,100,1000,monitor,3.0
3,06x10,100,1000,monitor,4.0
3,06x10,100,1000,monitor,0.0
3,06x10,100,1000,monitor,3.0
3,06x10,100,5000,monitor,1.0
3,06x10,100,5000,monitor,4.0
3,06x10,100,5000,monitor,2.0
3,06x10,100,5000,monitor,4.0
3,06x10,100,5000,monitor,2.0
