Subject,Device,Rho,Lambda,Display,Number_Collisions
12,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
12,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
12,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
12,monitor_10x16,monitor_500,monitor_0050,monitor,1.0
12,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
12,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
12,monitor_10x16,monitor_500,monitor_0050,monitor,1.0
12,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
12,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
12,monitor_10x16,monitor_500,monitor_1000,monitor,3.0
12,monitor_10x16,monitor_500,monitor_1000,monitor,0.0
12,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
12,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
12,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
12,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
12,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
12,monitor_10x16,monitor_500,monitor_5000,monitor,3.0
12,monitor_10x16,monitor_500,monitor_5000,monitor,0.0
12,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
12,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
12,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
12,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
12,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
12,monitor_19x31,monitor_100,monitor_0050,monitor,0.0
12,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
12,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
12,monitor_19x31,monitor_100,monitor_1000,monitor,3.0
12,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
12,monitor_19x31,monitor_100,monitor_1000,monitor,3.0
12,monitor_19x31,monitor_100,monitor_1000,monitor,1.0
12,monitor_19x31,monitor_100,monitor_1000,monitor,0.0
12,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
12,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
12,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
12,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
12,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
12,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
12,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
12,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
12,monitor_19x31,monitor_300,monitor_0050,monitor,0.0
12,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
12,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
12,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
12,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
12,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
12,monitor_19x31,monitor_300,monitor_1000,monitor,0.0
12,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
12,monitor_19x31,monitor_300,monitor_1000,monitor,0.0
12,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
12,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
12,monitor_19x31,monitor_300,monitor_5000,monitor,1.0
12,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
12,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
12,monitor_19x31,monitor_300,monitor_5000,monitor,1.0
12,monitor_19x31,monitor_300,monitor_5000,monitor,1.0
12,monitor_19x31,monitor_500,monitor_0050,monitor,1.0
12,monitor_19x31,monitor_500,monitor_0050,monitor,2.0
12,monitor_19x31,monitor_500,monitor_0050,monitor,3.0
12,monitor_19x31,monitor_500,monitor_0050,monitor,1.0
12,monitor_19x31,monitor_500,monitor_0050,monitor,0.0
12,monitor_19x31,monitor_500,monitor_0050,monitor,1.0
12,monitor_19x31,monitor_500,monitor_1000,monitor,1.0
12,monitor_19x31,monitor_500,monitor_1000,monitor,2.0
12,monitor_19x31,monitor_500,monitor_1000,monitor,1.0
12,monitor_19x31,monitor_500,monitor_1000,monitor,1.0
12,monitor_19x31,monitor_500,monitor_1000,monitor,1.0
12,monitor_19x31,monitor_500,monitor_1000,monitor,2.0
12,monitor_19x31,monitor_500,monitor_5000,monitor,0.0
12,monitor_19x31,monitor_500,monitor_5000,monitor,0.0
12,monitor_19x31,monitor_500,monitor_5000,monitor,2.0
12,monitor_19x31,monitor_500,monitor_5000,monitor,2.0
12,monitor_19x31,monitor_500,monitor_5000,monitor,1.0
12,monitor_19x31,monitor_500,monitor_5000,monitor,2.0
13,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
13,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
13,monitor_06x10,monitor_100,monitor_0050,monitor,1.0
13,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
13,monitor_06x10,monitor_100,monitor_0050,monitor,3.0
13,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
13,monitor_06x10,monitor_100,monitor_1000,monitor,1.0
13,monitor_06x10,monitor_100,monitor_1000,monitor,2.0
13,monitor_06x10,monitor_100,monitor_1000,monitor,2.0
13,monitor_06x10,monitor_100,monitor_1000,monitor,1.0
13,monitor_06x10,monitor_100,monitor_1000,monitor,2.0
13,monitor_06x10,monitor_100,monitor_1000,monitor,0.0
13,monitor_06x10,monitor_100,monitor_5000,monitor,1.0
13,monitor_06x10,monitor_100,monitor_5000,monitor,2.0
13,monitor_06x10,monitor_100,monitor_5000,monitor,2.0
13,monitor_06x10,monitor_100,monitor_5000,monitor,2.0
13,monitor_06x10,monitor_100,monitor_5000,monitor,2.0
13,monitor_06x10,monitor_100,monitor_5000,monitor,1.0
13,monitor_06x10,monitor_300,monitor_0050,monitor,3.0
13,monitor_06x10,monitor_300,monitor_0050,monitor,3.0
13,monitor_06x10,monitor_300,monitor_0050,monitor,3.0
13,monitor_06x10,monitor_300,monitor_0050,monitor,4.0
13,monitor_06x10,monitor_300,monitor_0050,monitor,2.0
13,monitor_06x10,monitor_300,monitor_0050,monitor,2.0
13,monitor_06x10,monitor_300,monitor_1000,monitor,2.0
13,monitor_06x10,monitor_300,monitor_1000,monitor,0.0
13,monitor_06x10,monitor_300,monitor_1000,monitor,2.0
13,monitor_06x10,monitor_300,monitor_1000,monitor,2.0
13,monitor_06x10,monitor_300,monitor_1000,monitor,1.0
13,monitor_06x10,monitor_300,monitor_1000,monitor,3.0
13,monitor_06x10,monitor_300,monitor_5000,monitor,4.0
13,monitor_06x10,monitor_300,monitor_5000,monitor,1.0
13,monitor_06x10,monitor_300,monitor_5000,monitor,0.0
13,monitor_06x10,monitor_300,monitor_5000,monitor,1.0
13,monitor_06x10,monitor_300,monitor_5000,monitor,4.0
13,monitor_06x10,monitor_300,monitor_5000,monitor,1.0
13,monitor_06x10,monitor_500,monitor_0050,monitor,3.0
13,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
13,monitor_06x10,monitor_500,monitor_0050,monitor,1.0
13,monitor_06x10,monitor_500,monitor_0050,monitor,3.0
13,monitor_06x10,monitor_500,monitor_0050,monitor,3.0
13,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
13,monitor_06x10,monitor_500,monitor_1000,monitor,2.0
13,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
13,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
13,monitor_06x10,monitor_500,monitor_1000,monitor,3.0
13,monitor_06x10,monitor_500,monitor_1000,monitor,0.0
13,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
13,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
13,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
13,monitor_06x10,monitor_500,monitor_5000,monitor,3.0
13,monitor_06x10,monitor_500,monitor_5000,monitor,3.0
13,monitor_06x10,monitor_500,monitor_5000,monitor,1.0
13,monitor_06x10,monitor_500,monitor_5000,monitor,3.0
13,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
13,monitor_10x16,monitor_100,monitor_0050,monitor,1.0
13,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
13,monitor_10x16,monitor_100,monitor_0050,monitor,3.0
13,monitor_10x16,monitor_100,monitor_0050,monitor,4.0
13,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
13,monitor_10x16,monitor_100,monitor_1000,monitor,2.0
13,monitor_10x16,monitor_100,monitor_1000,monitor,3.0
13,monitor_10x16,monitor_100,monitor_1000,monitor,0.0
13,monitor_10x16,monitor_100,monitor_1000,monitor,1.0
13,monitor_10x16,monitor_100,monitor_1000,monitor,1.0
13,monitor_10x16,monitor_100,monitor_1000,monitor,1.0
13,monitor_10x16,monitor_100,monitor_5000,monitor,0.0
13,monitor_10x16,monitor_100,monitor_5000,monitor,1.0
13,monitor_10x16,monitor_100,monitor_5000,monitor,2.0
13,monitor_10x16,monitor_100,monitor_5000,monitor,2.0
13,monitor_10x16,monitor_100,monitor_5000,monitor,3.0
13,monitor_10x16,monitor_100,monitor_5000,monitor,1.0
13,monitor_10x16,monitor_300,monitor_0050,monitor,8.0
13,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
13,monitor_10x16,monitor_300,monitor_0050,monitor,3.0
13,monitor_10x16,monitor_300,monitor_0050,monitor,1.0
13,monitor_10x16,monitor_300,monitor_0050,monitor,1.0
13,monitor_10x16,monitor_300,monitor_0050,monitor,2.0
13,monitor_10x16,monitor_300,monitor_1000,monitor,2.0
13,monitor_10x16,monitor_300,monitor_1000,monitor,4.0
13,monitor_10x16,monitor_300,monitor_1000,monitor,2.0
13,monitor_10x16,monitor_300,monitor_1000,monitor,2.0
13,monitor_10x16,monitor_300,monitor_1000,monitor,2.0
13,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
13,monitor_10x16,monitor_300,monitor_5000,monitor,2.0
13,monitor_10x16,monitor_300,monitor_5000,monitor,3.0
13,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
13,monitor_10x16,monitor_300,monitor_5000,monitor,2.0
13,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
13,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
13,monitor_10x16,monitor_500,monitor_0050,monitor,1.0
13,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
13,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
13,monitor_10x16,monitor_500,monitor_0050,monitor,3.0
13,monitor_10x16,monitor_500,monitor_0050,monitor,3.0
13,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
13,monitor_10x16,monitor_500,monitor_1000,monitor,0.0
13,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
13,monitor_10x16,monitor_500,monitor_1000,monitor,3.0
13,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
13,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
13,monitor_10x16,monitor_500,monitor_1000,monitor,3.0
13,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
13,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
13,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
13,monitor_10x16,monitor_500,monitor_5000,monitor,0.0
13,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
13,monitor_10x16,monitor_500,monitor_5000,monitor,3.0
13,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_100,monitor_0050,monitor,3.0
13,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
13,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_100,monitor_0050,monitor,3.0
13,monitor_19x31,monitor_100,monitor_1000,monitor,1.0
13,monitor_19x31,monitor_100,monitor_1000,monitor,1.0
13,monitor_19x31,monitor_100,monitor_1000,monitor,1.0
13,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
13,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
13,monitor_19x31,monitor_100,monitor_1000,monitor,3.0
13,monitor_19x31,monitor_100,monitor_5000,monitor,0.0
13,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
13,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
13,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
13,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
13,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
13,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_300,monitor_0050,monitor,3.0
13,monitor_19x31,monitor_300,monitor_0050,monitor,3.0
13,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
13,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
13,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
13,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
13,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
13,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
13,monitor_19x31,monitor_300,monitor_1000,monitor,3.0
13,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
13,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
13,monitor_19x31,monitor_300,monitor_5000,monitor,1.0
13,monitor_19x31,monitor_300,monitor_5000,monitor,0.0
13,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
13,monitor_19x31,monitor_300,monitor_5000,monitor,1.0
13,monitor_19x31,monitor_500,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_500,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_500,monitor_0050,monitor,1.0
13,monitor_19x31,monitor_500,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_500,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_500,monitor_0050,monitor,2.0
13,monitor_19x31,monitor_500,monitor_1000,monitor,3.0
13,monitor_19x31,monitor_500,monitor_1000,monitor,1.0
13,monitor_19x31,monitor_500,monitor_1000,monitor,1.0
13,monitor_19x31,monitor_500,monitor_1000,monitor,2.0
13,monitor_19x31,monitor_500,monitor_1000,monitor,1.0
13,monitor_19x31,monitor_500,monitor_1000,monitor,3.0
13,monitor_19x31,monitor_500,monitor_5000,monitor,1.0
13,monitor_19x31,monitor_500,monitor_5000,monitor,1.0
13,monitor_19x31,monitor_500,monitor_5000,monitor,3.0
13,monitor_19x31,monitor_500,monitor_5000,monitor,1.0
13,monitor_19x31,monitor_500,monitor_5000,monitor,3.0
13,monitor_19x31,monitor_500,monitor_5000,monitor,3.0
14,monitor_06x10,monitor_100,monitor_0050,monitor,1.0
14,monitor_06x10,monitor_100,monitor_0050,monitor,1.0
14,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
14,monitor_06x10,monitor_100,monitor_0050,monitor,1.0
14,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
14,monitor_06x10,monitor_100,monitor_0050,monitor,1.0
14,monitor_06x10,monitor_100,monitor_1000,monitor,2.0
14,monitor_06x10,monitor_100,monitor_1000,monitor,2.0
14,monitor_06x10,monitor_100,monitor_1000,monitor,2.0
14,monitor_06x10,monitor_100,monitor_1000,monitor,3.0
14,monitor_06x10,monitor_100,monitor_1000,monitor,2.0
14,monitor_06x10,monitor_100,monitor_1000,monitor,1.0
14,monitor_06x10,monitor_100,monitor_5000,monitor,2.0
14,monitor_06x10,monitor_100,monitor_5000,monitor,1.0
14,monitor_06x10,monitor_100,monitor_5000,monitor,3.0
14,monitor_06x10,monitor_100,monitor_5000,monitor,2.0
14,monitor_06x10,monitor_100,monitor_5000,monitor,3.0
14,monitor_06x10,monitor_100,monitor_5000,monitor,1.0
14,monitor_06x10,monitor_300,monitor_0050,monitor,2.0
14,monitor_06x10,monitor_300,monitor_0050,monitor,3.0
14,monitor_06x10,monitor_300,monitor_0050,monitor,1.0
14,monitor_06x10,monitor_300,monitor_0050,monitor,1.0
14,monitor_06x10,monitor_300,monitor_0050,monitor,0.0
14,monitor_06x10,monitor_300,monitor_0050,monitor,1.0
14,monitor_06x10,monitor_300,monitor_1000,monitor,0.0
14,monitor_06x10,monitor_300,monitor_1000,monitor,1.0
14,monitor_06x10,monitor_300,monitor_1000,monitor,3.0
14,monitor_06x10,monitor_300,monitor_1000,monitor,1.0
14,monitor_06x10,monitor_300,monitor_1000,monitor,3.0
14,monitor_06x10,monitor_300,monitor_1000,monitor,2.0
14,monitor_06x10,monitor_300,monitor_5000,monitor,2.0
14,monitor_06x10,monitor_300,monitor_5000,monitor,1.0
14,monitor_06x10,monitor_300,monitor_5000,monitor,3.0
14,monitor_06x10,monitor_300,monitor_5000,monitor,2.0
14,monitor_06x10,monitor_300,monitor_5000,monitor,1.0
14,monitor_06x10,monitor_300,monitor_5000,monitor,2.0
14,monitor_06x10,monitor_500,monitor_0050,monitor,3.0
14,monitor_06x10,monitor_500,monitor_0050,monitor,3.0
14,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
14,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
14,monitor_06x10,monitor_500,monitor_0050,monitor,3.0
14,monitor_06x10,monitor_500,monitor_0050,monitor,1.0
14,monitor_06x10,monitor_500,monitor_1000,monitor,2.0
14,monitor_06x10,monitor_500,monitor_1000,monitor,2.0
14,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
14,monitor_06x10,monitor_500,monitor_1000,monitor,3.0
14,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
14,monitor_06x10,monitor_500,monitor_1000,monitor,0.0
14,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
14,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
14,monitor_06x10,monitor_500,monitor_5000,monitor,3.0
14,monitor_06x10,monitor_500,monitor_5000,monitor,3.0
14,monitor_06x10,monitor_500,monitor_5000,monitor,3.0
14,monitor_06x10,monitor_500,monitor_5000,monitor,0.0
14,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
14,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
14,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
14,monitor_10x16,monitor_100,monitor_0050,monitor,3.0
14,monitor_10x16,monitor_100,monitor_0050,monitor,3.0
14,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
14,monitor_10x16,monitor_100,monitor_1000,monitor,2.0
14,monitor_10x16,monitor_100,monitor_1000,monitor,3.0
14,monitor_10x16,monitor_100,monitor_1000,monitor,1.0
14,monitor_10x16,monitor_100,monitor_1000,monitor,1.0
14,monitor_10x16,monitor_100,monitor_1000,monitor,1.0
14,monitor_10x16,monitor_100,monitor_1000,monitor,1.0
14,monitor_10x16,monitor_100,monitor_5000,monitor,0.0
14,monitor_10x16,monitor_100,monitor_5000,monitor,1.0
14,monitor_10x16,monitor_100,monitor_5000,monitor,2.0
14,monitor_10x16,monitor_100,monitor_5000,monitor,2.0
14,monitor_10x16,monitor_100,monitor_5000,monitor,2.0
14,monitor_10x16,monitor_100,monitor_5000,monitor,3.0
14,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
14,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
14,monitor_10x16,monitor_300,monitor_0050,monitor,1.0
14,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
14,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
14,monitor_10x16,monitor_300,monitor_0050,monitor,1.0
14,monitor_10x16,monitor_300,monitor_1000,monitor,1.0
14,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
14,monitor_10x16,monitor_300,monitor_1000,monitor,1.0
14,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
14,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
14,monitor_10x16,monitor_300,monitor_1000,monitor,1.0
14,monitor_10x16,monitor_300,monitor_5000,monitor,2.0
14,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
14,monitor_10x16,monitor_300,monitor_5000,monitor,0.0
14,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
14,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
14,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
14,monitor_10x16,monitor_500,monitor_0050,monitor,1.0
14,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
14,monitor_10x16,monitor_500,monitor_0050,monitor,0.0
14,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
14,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
14,monitor_10x16,monitor_500,monitor_0050,monitor,0.0
14,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
14,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
14,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
14,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
14,monitor_10x16,monitor_500,monitor_1000,monitor,3.0
14,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
14,monitor_10x16,monitor_500,monitor_5000,monitor,3.0
14,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
14,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
14,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
14,monitor_10x16,monitor_500,monitor_5000,monitor,0.0
14,monitor_10x16,monitor_500,monitor_5000,monitor,3.0
14,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
14,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
14,monitor_19x31,monitor_100,monitor_0050,monitor,3.0
14,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
14,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
14,monitor_19x31,monitor_100,monitor_0050,monitor,3.0
14,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
14,monitor_19x31,monitor_100,monitor_1000,monitor,1.0
14,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
14,monitor_19x31,monitor_100,monitor_1000,monitor,0.0
14,monitor_19x31,monitor_100,monitor_1000,monitor,1.0
14,monitor_19x31,monitor_100,monitor_1000,monitor,3.0
14,monitor_19x31,monitor_100,monitor_5000,monitor,3.0
14,monitor_19x31,monitor_100,monitor_5000,monitor,3.0
14,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
14,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
14,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
14,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
14,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
14,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
14,monitor_19x31,monitor_300,monitor_0050,monitor,3.0
14,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
14,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
14,monitor_19x31,monitor_300,monitor_0050,monitor,3.0
14,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
14,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
14,monitor_19x31,monitor_300,monitor_1000,monitor,3.0
14,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
14,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
14,monitor_19x31,monitor_300,monitor_1000,monitor,3.0
14,monitor_19x31,monitor_300,monitor_5000,monitor,3.0
14,monitor_19x31,monitor_300,monitor_5000,monitor,3.0
14,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
14,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
14,monitor_19x31,monitor_300,monitor_5000,monitor,1.0
